filename,width,height,class,xmin,ymin,xmax,ymax
BM16SUS.JPG,562,762,Surprised,135,257,426,670
AF09ANS.JPG,562,762,Disgusted,118,201,469,656
BM27AFS.JPG,562,762,Disgusted,120,201,450,648
AF05ANS.JPG,562,762,Angry,128,229,449,647
BM35AFS.JPG,562,762,Surprised,130,216,441,658
BM14HAS.JPG,562,762,Happy,96,192,459,657
BM22HAS.JPG,562,762,Happy,147,197,441,651
BM34ANS.JPG,562,762,Angry,107,215,454,648
BM17NES.JPG,562,762,Neutral,122,183,452,658
BF16SUS.JPG,562,762,Surprised,122,194,446,688
AF08AFS.JPG,562,762,Disgusted,143,237,448,635
AF01HAS.JPG,562,762,Happy,129,202,447,629
AF13HAS.JPG,562,762,Happy,120,210,440,659
AF13SAS.JPG,562,762,Disgusted,133,233,441,651
AF03SUS.JPG,562,762,Surprised,77,207,462,722
BM24ANS.JPG,562,762,Angry,119,178,422,660
AF14AFS.JPG,562,762,Surprised,130,186,448,666
BM28DIS.JPG,562,762,Disgusted,130,194,429,675
BF16HAS.JPG,562,762,Happy,118,213,433,633
AF01SUS.JPG,562,762,Surprised,133,222,440,638
AF13SUS.JPG,562,762,Surprised,121,229,427,682
AF03HAS.JPG,562,762,Happy,114,217,463,643
BM16HAS.JPG,562,762,Happy,138,235,421,663
BM25AFS.JPG,562,762,Disgusted,148,221,436,638
BM14SUS.JPG,562,762,Surprised,108,189,456,697
BM30SUS.JPG,562,762,Surprised,127,236,441,652
BM35NES.JPG,562,762,Neutral,104,206,439,626
BM16ANS.JPG,562,762,Angry,122,244,416,645
AF09SUS.JPG,562,762,Surprised,117,210,459,671
AF05SUS.JPG,562,762,Surprised,129,235,440,659
AF02AFS.JPG,562,762,Surprised,134,229,456,663
BM24HAS.JPG,562,762,Happy,124,185,418,656
BM34SUS.JPG,562,762,Surprised,121,219,456,683
BM24SAS.JPG,562,762,Disgusted,118,197,422,660
BM17AFS.JPG,562,762,Disgusted,116,169,452,677
BF16DIS.JPG,562,762,Angry,107,210,444,655
AF03ANS.JPG,562,762,Angry,116,218,450,653
BM24SUS.JPG,562,762,Surprised,131,189,410,721
AF06NES.JPG,562,762,Neutral,129,201,453,655
BM28SUS.JPG,562,762,Surprised,124,206,435,717
AF01ANS.JPG,562,762,Angry,130,206,429,638
BM31AFS.JPG,562,762,Surprised,101,238,443,656
AF01DIS.JPG,562,762,Disgusted,130,214,446,617
BM23AFS.JPG,562,762,Disgusted,122,246,449,669
AF13DIS.JPG,562,762,Disgusted,129,230,420,674
AF09HAS.JPG,562,762,Happy,114,205,469,655
AF05HAS.JPG,562,762,Happy,133,221,451,636
BM14DIS.JPG,562,762,Angry,101,201,446,672
AF05SAS.JPG,562,762,Disgusted,129,234,444,647
BM22ANS.JPG,562,762,Angry,143,208,417,651
AF10SUS.JPG,562,762,Surprised,107,252,447,678
AF02SUS.JPG,562,762,Surprised,152,207,447,689
BM16NES.JPG,562,762,Neutral,152,243,424,631
BM35ANS.JPG,562,762,Angry,125,210,447,660
AF05AFS.JPG,562,762,Disgusted,124,224,454,643
BM23HAS.JPG,562,762,Happy,124,249,445,664
BM33SUS.JPG,562,762,Surprised,116,232,440,665
AF03NES.JPG,562,762,Neutral,113,202,463,646
BM17SUS.JPG,562,762,Surprised,110,188,466,666
AF08DIS.JPG,562,762,Disgusted,132,226,447,634
BM34AFS.JPG,562,762,Angry,116,222,461,653
AF01NES.JPG,562,762,Neutral,122,192,458,641
BM23SUS.JPG,562,762,Surprised,113,247,449,688
BM33SAS.JPG,562,762,Disgusted,94,254,423,631
BM31SUS.JPG,562,762,Surprised,113,232,449,686
BM28AFS.JPG,562,762,Disgusted,125,194,439,653
BM15SUS.JPG,562,762,Surprised,115,214,469,690
BM24AFS.JPG,562,762,Disgusted,113,183,420,682
AF10HAS.JPG,562,762,Happy,97,243,459,638
BM22NES.JPG,562,762,Neutral,138,194,418,640
AF02HAS.JPG,562,762,Happy,142,207,442,624
BM30NES.JPG,562,762,Neutral,122,218,462,635
BM25DIS.JPG,562,762,Disgusted,148,213,440,628
BM25ANS.JPG,562,762,Angry,141,208,438,627
AF10ANS.JPG,562,762,Disgusted,107,241,464,660
AF02ANS.JPG,562,762,Angry,151,215,451,652
AF02DIS.JPG,562,762,Disgusted,138,226,413,635
BM35SUS.JPG,562,762,Surprised,122,217,441,661
BM27SUS.JPG,562,762,Surprised,121,211,435,671
BM16AFS.JPG,562,762,Surprised,139,256,426,662
AF03AFS.JPG,562,762,Disgusted,118,229,458,653
BF16AFS.JPG,562,762,Surprised,117,197,451,650
AF08SUS.JPG,562,762,Surprised,137,232,426,644
BM17ANS.JPG,562,762,Angry,103,163,462,689
AF14HAS.JPG,562,762,Happy,133,191,445,664
AF14SAS.JPG,562,762,Disgusted,138,185,430,649
BM23ANS.JPG,562,762,Angry,120,265,454,650
BM23DIS.JPG,562,762,Disgusted,122,274,443,669
AF13AFS.JPG,562,762,Surprised,126,232,432,663
BM31DIS.JPG,562,762,Disgusted,110,232,453,685
AF01AFS.JPG,562,762,Surprised,130,223,429,629
AF08HAS.JPG,562,762,Happy,125,227,448,638
AF06SUS.JPG,562,762,Surprised,107,199,460,682
AF08SAS.JPG,562,762,Neutral,119,224,435,626
BM15ANS.JPG,562,762,Angry,111,222,457,649
AF14SUS.JPG,562,762,Surprised,142,204,438,700
BM30AFS.JPG,562,762,Surprised,101,226,466,666
BM22AFS.JPG,562,762,Disgusted,142,206,424,663
BM14AFS.JPG,562,762,Disgusted,116,204,447,685
BM35HAS.JPG,562,762,Happy,101,213,435,645
BM25SUS.JPG,562,762,Surprised,138,222,438,658
BM27HAS.JPG,562,762,Happy,119,212,444,655
